date,product,unit_price,units_sold,sales_price,sum_of_sales_price
11/10/2017,Super Soft Sweater,149.99,1,149.99,
11/10/2017,Super Soft Hoodie,75,1,75,
11/10/2017,Button-Down Shirt,65.05,1,65.05,
11/10/2017,Vintage Logo Tee,15.95,2,31.9,
12/10/2017,Khaki Pants,89,1,89,
12/10/2017,Super Soft Hoodie,75,1,75,
12/10/2017,Button-Down Shirt,65.05,4,260.2,
12/10/2017,Sticker Pack,4.5,3,13.5,
13/10/2017,Khaki Pants,89,2,178,
13/10/2017,Button-Down Shirt,65.05,4,260.2,
13/10/2017,Vintage Logo Tee,15.95,1,15.95,
13/10/2017,Winter Hat,12.95,1,12.95,
13/10/2017,Sticker Pack,4.5,2,9,
14/10/2017,Super Soft Sweater,149.99,1,149.99,
14/10/2017,Khaki Pants,89,2,178,
14/10/2017,Button-Down Shirt,65.05,5,325.25,
14/10/2017,Vintage Logo Tee,15.95,1,15.95,
14/10/2017,Sticker Pack,4.5,3,13.5,
15/10/2017,Super Soft Sweater,149.99,1,149.99,
15/10/2017,Brown Boots,125,1,125,
15/10/2017,Khaki Pants,89,1,89,
15/10/2017,Super Soft Hoodie,75,3,225,
15/10/2017,Button-Down Shirt,65.05,6,390.3,
15/10/2017,Vintage Logo Tee,15.95,1,15.95,
15/10/2017,Winter Hat,12.95,2,25.9,
15/10/2017,Sticker Pack,4.5,6,27,
16/10/2017,Khaki Pants,89,1,89,
16/10/2017,Super Soft Hoodie,75,1,75,
16/10/2017,Button-Down Shirt,65.05,3,195.15,
16/10/2017,Vintage Logo Tee,15.95,2,31.9,
16/10/2017,Sticker Pack,4.5,1,4.5,
17/10/2017,Button-Down Shirt,65.05,4,260.2,
17/10/2017,Vintage Logo Tee,15.95,1,15.95,
17/10/2017,Winter Hat,12.95,1,12.95,
17/10/2017,Sticker Pack,4.5,1,4.5,
18/10/2017,Khaki Pants,89,1,89,
18/10/2017,Super Soft Hoodie,75,1,75,
18/10/2017,Button-Down Shirt,65.05,1,65.05,
18/10/2017,Sticker Pack,4.5,1,4.5,
19/10/2017,Khaki Pants,89,1,89,
19/10/2017,Super Soft Hoodie,75,1,75,
20/10/2017,Super Soft Sweater,149.99,1,149.99,
20/10/2017,Super Soft Hoodie,75,1,75,
20/10/2017,Button-Down Shirt,65.05,2,130.1,
20/10/2017,Sticker Pack,4.5,2,9,
21/10/2017,Super Soft Sweater,149.99,1,149.99,
21/10/2017,Super Soft Hoodie,75,2,150,
21/10/2017,Button-Down Shirt,65.05,9,585.45,
21/10/2017,Vintage Logo Tee,15.95,3,47.85,
21/10/2017,Winter Hat,12.95,1,12.95,
21/10/2017,Sticker Pack,4.5,5,22.5,
22/10/2017,Khaki Pants,89,3,267,
22/10/2017,Super Soft Hoodie,75,1,75,
22/10/2017,Vintage Logo Tee,15.95,3,47.85,
22/10/2017,Winter Hat,12.95,1,12.95,
22/10/2017,Sticker Pack,4.5,5,22.5,
23/10/2017,Khaki Pants,89,1,89,
23/10/2017,Super Soft Hoodie,75,1,75,
23/10/2017,Button-Down Shirt,65.05,3,195.15,
23/10/2017,Vintage Logo Tee,15.95,1,15.95,
23/10/2017,Winter Hat,12.95,1,12.95,
23/10/2017,Sticker Pack,4.5,1,4.5,
24/10/2017,Super Soft Hoodie,75,1,75,
24/10/2017,Sticker Pack,4.5,1,4.5,
25/10/2017,Super Soft Sweater,149.99,1,149.99,
25/10/2017,Super Soft Hoodie,75,1,75,
25/10/2017,Button-Down Shirt,65.05,1,65.05,
25/10/2017,Vintage Logo Tee,15.95,1,15.95,
25/10/2017,Sticker Pack,4.5,1,4.5,
26/10/2017,Button-Down Shirt,65.05,4,260.2,
26/10/2017,Sticker Pack,4.5,2,9,
27/10/2017,Super Soft Hoodie,75,2,150,
27/10/2017,Button-Down Shirt,65.05,4,260.2,
27/10/2017,Winter Hat,12.95,1,12.95,
27/10/2017,Sticker Pack,4.5,1,4.5,
28/10/2017,Super Soft Sweater,149.99,1,149.99,
28/10/2017,Khaki Pants,89,1,89,
28/10/2017,Button-Down Shirt,65.05,4,260.2,
28/10/2017,Sticker Pack,4.5,1,4.5,
29/10/2017,Super Soft Sweater,149.99,1,149.99,
29/10/2017,Brown Boots,125,1,125,
29/10/2017,Khaki Pants,89,2,178,
29/10/2017,Button-Down Shirt,65.05,7,455.35,
29/10/2017,Vintage Logo Tee,15.95,3,47.85,
29/10/2017,Winter Hat,12.95,2,25.9,
29/10/2017,Sticker Pack,4.5,3,13.5,
30/10/2017,Khaki Pants,89,1,89,
30/10/2017,Button-Down Shirt,65.05,4,260.2,
30/10/2017,Vintage Logo Tee,15.95,1,15.95,
30/10/2017,Sticker Pack,4.5,3,13.5,
31/10/2017,Sticker Pack,4.5,2,9,
